1981	1,7
1983	1,9
1985	3,55
1987	2,11
1989	1,6
1990	1,22
1991	4,19
1994	4,55
1997	1,12
1999	2,17
2000	1,12
2002	36,449
2007	5,24
201	3,53
2010	9,49
2011	1,2
2019	20,116
2021	4,6
2023	2,10
2024	2,18
2026	1,12
2031	1,14
2035	1,1
2039	1,12
2044	2,9
2047	1,3
2050	2,0
2051	2,40
2054	5,31
2055	2,40
2057	1,2
2058	3,25
2059	1,26
2060	2,20
2062	4,59
2063	1,17
2064	12,101
2065	3,26
2067	3,3
2068	3,43
2069	27,113
2073	7,52
2075	1,4
2079	407,2210
208	1,18
2080	1,6
2081	3,34
2083	1,0
2088	3,15
209	1,6
2092	1,6
2094	2,0
2098	3,51
21	3,18
210	5,37
2101	2,20
2102	1,0
2107	10,51
2108	1,2
2109	9,117
211	18,211
2110	3,19
2111	44,19
2112	1,9
2114	1,6
2116	1,5
2128	2,10
2129	2,12
2132	3,23
2133	6,3
2134	2,15
2136	2,34
214	2,51
2140	3,16
2143	2,9
2144	1,5
2154	55,286
2155	2,29
216	3,34
2162	2,15
2164	22,144
2165	2,10
2167	1,13
2174	1,1
2175	7,67
2176	1,11
2181	3,47
2183	3,20
2184	1,4
2185	2,0
2186	2,15
2187	5,31
2188	8,35
2189	3,10
2190	3,40
2194	2,23
2196	1,1
2197	19,170
2201	2,36
2203	1,54
2204	1,1
2205	1,14
2208	1,1
2210	3,32
2214	1,1
2221	1,26
2223	1,4
2227	3,56
2234	2,16
2235	10,44
2238	1,17
224	1,20
2241	2,9
2249	1,0
225	1,11
2254	5,102
2269	2,11
2270	1,8
2271	8,64
2273	3,46
2274	16,117
2276	11,67
2277	1,13
2279	1,7
2282	1,23
2283	2,14
2284	2,58
229	24,68
2296	25,285
2299	2,22
2312	19,47
2314	1,22
2315	1,20
2316	3,36
2317	3,8
2318	1,15
2321	1,1
2322	1,6
2324	5,88
2325	4,83
2326	2,5
2328	1,7
2329	2,27
2332	1,29
234	6,50
2344	1,0
2345	5,58
2346	7,35
2348	11,169
2349	6,22
235	1,0
2352	3,49
2353	1,1
2356	9,52
2359	1,1
2361	1,3
2362	1,2
2363	2,42
2365	1,12
2366	325,4107
2368	10,47
2370	1,8
2371	29,48
2372	9,57
2374	3,8
2378	3,35
2380	1,1
2382	23,300
2384	4,13
2388	2,2
239	1,0
2390	1,10
2392	2,5
2393	3,26
2394	1,7
2396	2,23
2400	1,2
2402	1,0
2406	2,1
2408	3,21
2410	1,9
2411	1,24
2412	2,39
2413	2,9
2415	1,8
2418	848,7785
2422	2,39
2424	1,0
2427	6,57
2428	2,18
2429	1,6
243	3,41
2431	2,5
2436	1,6
2439	12,48
244	10,260
2443	2,9
2448	6,29
2449	10,12
2453	1,5
2457	2,14
2458	23,206
246	1,0
2460	1,13
2461	1,1
2465	2,12
2468	2,3
247	1,16
2470	1,13
2472	41,222
2474	3,37
2476	3,78
2477	10,67
2480	2,47
2482	3,25
2483	1,3
2486	1,6
2488	1,17
2494	1,20
2495	2,9
2496	1,9
25	1,11
2501	1,20
2502	1,1
2504	2,12
2505	5,37
2507	3,20
2514	2,41
2516	47,332
2518	1,0
2519	3,0
252	1,6
2522	3,24
2523	5,48
2525	2,16
2527	2,8
2529	4,74
2537	1,13
2538	2,12
2545	3,40
255	1,1
2553	3,18
256	1,7
2563	1,3
2566	2,0
2567	1,0
2568	2,8
257	1,1
2571	8,44
2579	3,48
2580	1,18
2582	1,6
2585	1,5
2588	2,27
2590	1,23
2592	2,22
2595	5,99
2596	16,70
2597	4,63
2599	1,15
26	1,27
2601	22,250
2608	2,14
261	1,6
2612	1,9
262	1,5
2620	1,8
2626	1,8
2630	1,3
2635	4,86
264	1,9
2640	1,6
2643	2,15
2647	44,219
2649	1,13
2650	1,9
2652	4,24
2654	1,10
2655	1,1
2661	3,23
2663	24,12
2665	1,2
2666	11,34
2667	1,10
2668	3,46
2669	1,2
267	1,11
2676	2,0
2679	4,24
2686	3,23
2688	20,174
269	10,26
2690	1,2
2692	1,19
2697	3,24
2698	3,38
2699	2,42
270	1,1
2702	1,5
2704	2,21
2705	207,2242
2707	1,9
2708	1,20
2711	4,29
2712	3,30
2716	3,25
2724	12,66
2728	20,80
2731	1,11
2732	1,4
2740	2,11
2743	2,49
2744	1,0
2745	3,52
2748	5,49
2755	1,12
2757	4,0
2761	1,1
2768	5,41
2769	1,0
2770	7,78
2771	2,28
2773	2,4
2774	2,3
2776	1,13
2777	1,0
2785	1,15
2787	8,46
2789	1,1
279	2,35
2793	2,2
2794	1,26
2796	1,5
2798	3,28
2800	2,21
2802	5,21
2805	2,0
2806	1,6
2807	1,2
2809	2,15
2810	4,31
2815	1,0
2819	3,69
282	12,87
2821	2,37
2827	1,6
283	1,13
2831	2,25
2837	1,0
2840	34,437
2842	3,12
2848	7,34
2851	27,143
2852	8,23
2855	1,8
2857	3,14
2858	3,10
286	2,19
2860	3,53
2865	2,11
2867	1,0
2869	9,124
2875	11,74
2878	6,27
2880	1,12
2881	1,3
2882	5,18
2884	2,57
2885	1,5
2888	6,103
2889	3,44
2891	4,54
2896	7,181
2897	1,29
2898	3,77
2902	32,1
2907	4,21
2908	1,11
2909	1,22
2916	5,46
2918	2,46
2919	2,30
2921	1,0
2923	5,70
2924	2,14
2926	2,26
2927	7,47
293	3,0
2932	3,42
2933	2,64
2939	2,16
2940	2,22
2949	3,0
2954	2,11
2960	10,29
2962	2,0
2965	1,18
2967	1,3
2969	1,16
2970	1,2
2971	1,8
2972	2,13
2976	3,8
2977	5,60
2981	1,2
2984	1,1
2985	1,9
2987	1,1
2989	2,0
3	2,55
3001	11,67
3002	10,105
3003	1,7
3004	1,23
3006	2,10
301	9,118
3015	2,17
3023	1,29
3024	4,38
3027	1,7
303	1,7
3032	1,0
3033	1,4
3034	2,8
3036	3,0
3037	1,4
3038	52,285
3040	4,71
3041	1,1
3042	1,14
3045	2,10
3048	1,4
3049	1,5
305	1,4
3052	1,4
3055	2,34
3056	1,0
3058	1,5
306	5,58
3060	22,188
3063	1,0
3065	1,6
3066	2,36
3067	9,40
307	4,22
3070	8,0
3071	1,18
3072	5,55
3077	1,1
3079	1,14
3081	1,11
3085	1,7
3088	1,2
3090	2,41
3092	4,28
3096	3,18
3098	5,27
3101	4,6
3103	2,21
3104	3,16
3105	2,19
3109	2,30
3111	3,9
3118	1,14
3121	9,7
3122	1,3
3123	8,88
3126	1,0
3129	3,29
313	9,9
3133	1,21
3136	4,0
3138	14,170
3139	1,0
314	1,11
3140	9,31
3141	9,158
3142	2,19
3144	5,41
3145	1,1
3146	2,13
3147	66,77
3149	1,12
315	1,9
316	6,28
3160	40,65
3161	8,0
3162	7,140
3163	6,55
3164	4,12
3165	1,29
3166	10,65
3170	1,0
3173	4,97
3175	1,0
3176	2,24
3177	4,3
3187	1,9
3188	8,69
319	1,9
3190	1,8
3191	1,14
3192	6,48
3193	4,50
3194	1,0
3195	1,5
3198	6,92
3200	5,37
3202	1,4
3203	9,88
3204	2,13
3207	2,6
3208	2,39
3211	2,14
3212	1,1
3214	4,15
3216	1,10
3218	4,33
3219	2,0
3220	1,2
3222	37,537
3224	2,25
3226	1,6
3227	3,53
3228	2,6
3233	3,26
3236	21,101
3237	256,3745
3239	1,7
324	2,28
3242	1,14
3243	1,24
3245	1,2
3247	3,43
3249	1,8
325	1,1
3250	9,65
3251	2,11
3253	6,0
3254	1,6
3256	4,33
3259	1,5
3260	2,0
3262	1,8
3263	11,76
3270	1,4
3271	3,0
3272	4,0
3280	3,11
3281	1,27
3283	1,24
3284	17,61
3288	11,116
3291	1,10
3294	1,0
3296	3,31
3297	2,0
3298	1,5
33	8,50
330	1,29
3300	3,31
3304	14,80
3305	1,20
3306	1,20
3308	1,0
331	7,15
3312	4,55
3316	33,144
332	43,167
3322	1,1
3332	61,279
3338	1,29
3346	2,2
3349	2,2
3351	2,33
3352	20,93
3356	1,10
3358	2,22
3359	3,44
336	3,13
3363	17,70
337	2,41
3373	1,27
3377	2,22
3378	1,18
3379	4,7
3380	1,1
3386	1,3
3389	11,103
3394	43,209
3397	1,26
3399	1,4
3402	3,53
3404	9,168
3407	15,106
3408	3,56
3412	2,17
3415	1,4
342	1,12
3422	1,0
3423	2,19
3428	2,52
3431	7,128
3433	2,0
3434	2,16
3435	1,6
3436	3,9
3437	1,5
344	1,0
3440	1,3
3442	1,7
3444	5,24
3449	3,12
3450	4,48
3451	4,9
3453	45,268
3455	9,87
3458	1,8
346	1,6
3462	56,225
3463	1,5
3465	1,28
3469	2,16
347	4,49
3474	1,14
3478	17,321
3486	2,22
3488	2,0
3495	17,118
3497	2,35
3498	1,0
3501	1,9
3505	1,13
3507	53,252
3508	1,6
3510	2,8
3514	2,19
3516	1,5
3517	1,12
3521	1,7
3523	2,7
3525	2,4
3526	3,19
3527	1,1
3534	1,13
3539	5,31
354	5,13
3541	2,13
3543	31,283
3545	1,14
3546	1,0
3548	1,1
3549	1,14
355	1,4
3550	4,33
3554	1,13
3557	2,31
3558	3,67
356	15,189
3560	1,19
3563	20,258
3564	2,12
3569	2,44
357	17,42
3570	2,6
3571	20,343
3573	3,17
3577	1,4
3579	3,16
358	2,8
3580	3,13
3582	1,23
3583	7,90
3585	1,1
3586	2,14
3589	12,116
3590	3,43
3591	2,4
3592	6,3
3600	2,7
3601	2,26
3604	42,205
3605	25,102
3609	6,0
3611	4,35
3612	1,0
3613	3,1
3615	3,57
3616	2,33
3618	1,5
3620	2,30
3622	1,4
3629	2,14
3631	1,0
3632	1,6
3633	6,16
3638	1,10
3642	171,806
3643	2,4
3644	1,13
3645	1,13
3649	1,9
3650	3,14
3651	1,3
3652	3,4
3654	1,5
3655	2,33
3656	15,49
3660	3,53
3665	1,7
3668	9,35
3669	1,3
367	1,3
3674	6,120
3681	4,53
3684	5,41
3686	1,2
3687	1,8
3689	1,1
3690	7,22
3699	1,9
37	1,0
370	1,1
3703	2,11
3705	137,615
371	3,16
3711	57,564
3713	46,215
3718	2,19
3720	4,0
3722	9,43
3723	1,21
3725	15,64
3726	28,23
3727	2,18
3728	1,1
3729	20,151
3730	2,14
3731	3,23
3732	183,2214
3733	1,24
3735	2,23
374	1,46
3740	3,8
3743	4,34
3747	1,2
3748	1,11
375	4,29
3752	40,257
3753	4,15
3755	1,0
3759	2,11
376	1,4
3760	1,3
3763	1,6
3765	2,18
3767	1,10
3770	3,11
3771	1,3
3779	1,7
3780	18,116
3783	1,2
3784	1,1
3786	1,8
3790	1,0
3795	1,2
3796	58,268
3799	5,51
380	3,21
3801	1,4
3802	6,28
3803	1,0
3804	2,9
3805	2,1
381	1,5
3811	227,1228
3812	1,9
3813	2,10
3815	1,13
3816	1,5
3818	1,16
3819	7,27
382	6,30
3823	1,17
3826	2,10
3827	1,10
3832	2,40
384	1,14
3843	6,54
3845	1,8
3846	2,11
3849	3,32
3850	1,0
3854	1,7
3855	1,2
3860	2,10
3865	1,3
3869	1,0
387	4,31
3870	3,1
3872	1,12
3880	14,212
3882	1,3
3885	13,73
3887	6,59
3889	1,7
389	1,0
3893	8,40
3894	6,50
3896	5,76
390	1,15
3901	3,14
3902	1,8
3904	2,13
3912	2,11
3914	1,9
3916	2,0
3921	1,19
3925	2,0
3926	3,10
393	1,1
3935	2,21
3940	2,14
3941	1,23
3942	1,9
3949	1,7
395	8,59
3954	1,10
3956	1,6
3958	1,8
3959	38,299
3962	1,1
3963	1,5
3965	9,97
3967	1,8
3969	5,52
3974	2,10
3975	2,27
3985	1,0
3986	3,11
3987	8,58
3992	163,2361
3995	4,43
3996	78,504
4	1,0
40	1,2
4000	1,0
4003	1,10
4007	14,136
4008	2,14
4009	1,7
401	1,11
4010	2,9
4011	2,20
4014	1,0
4017	1,19
402	1,7
4020	2,22
4021	1,13
403	7,23
4030	2,0
4033	73,516
4036	42,141
4039	8,111
4040	1,0
4044	1,6
4049	2,9
405	5,81
4050	5,15
4051	1,21
4052	1,28
4057	52,558
4058	2,24
4063	1,2
4064	2,50
4065	1,13
4067	4,10
4068	6,54
4070	6,105
4072	1,7
4073	5,48
4076	2,27
4078	1,15
4079	1,0
4080	7,29
4081	2,5
4085	1,2
4086	1,4
4090	1,2
4091	2,2
4092	1,2
4093	1,1
4095	1,0
4101	1,2
4102	1,18
4103	1,5
4107	16,70
4109	1,24
4110	3,0
4113	8,113
4115	13,64
4117	6,21
4118	4,4
412	1,0
4121	1,6
4128	69,290
4129	4,13
413	1,7
4132	1,6
4134	6,122
4137	1,7
4138	2,15
4140	3,28
4143	10,38
415	6,17
4150	1,19
4152	2,8
4155	2,35
4156	7,165
416	6,48
4161	3,25
4163	2,14
4165	2,15
4166	4,58
4172	20,105
418	1,2
4181	1,20
4183	2,0
4189	1,2
4193	1,17
4195	10,152
4196	2,19
4199	3,9
4202	2,7
4208	1,7
4209	1,4
421	1,0
4210	1,0
4212	1,6
4213	1,3
4220	13,208
4221	2,19
4222	3,54
4224	1,29
4226	5,7
4229	4,32
423	6,61
4230	2,2
4231	1,20
4232	5,13
4233	1,14
4234	1,18
4242	3,43
4243	2,4
4244	3,14
4248	2,7
4250	1,12
4252	1,8
4255	2,10
4261	1,14
4265	1,3
4266	2,44
4268	4,45
4269	1,8
427	2,18
4270	38,164
4271	2,21
4273	12,151
4274	24,198
4275	1,6
4276	4,20
4280	1,19
4281	1,10
4283	27,409
4284	1,0
4288	1,8
4291	1,14
4293	15,128
4297	1,7
4298	1,17
43	1,8
430	2,30
4300	1,13
4301	3,27
4304	2,29
4305	1,0
4306	7,115
4310	4,44
4313	1,0
4314	3,71
4315	14,80
4317	2,13
4319	2,8
4320	7,25
4328	1,20
4329	2,42
433	2,14
4330	2,10
4331	1,19
4333	2,27
4334	1,11
4335	1,13
4344	3,58
4346	2,21
4347	1,0
435	1,6
4351	2,13
4352	1,7
4353	1,10
4354	2,30
4356	1,6
4360	1,17
4364	3,44
4366	9,100
4371	1,6
4372	3,23
4373	21,220
4374	14,56
4375	1,28
4380	1,5
4381	12,117
4385	8,32
4386	10,106
4388	4,40
4389	1,3
439	1,8
4390	5,56
4395	2,2
4397	1,8
4398	104,994
44	2,18
440	3,44
4402	1,7
4404	1,14
4406	1,7
4407	2,11
4409	1,14
441	2,55
4411	4,29
4412	6,49
4419	1,8
4425	2,7
4426	1,22
4428	1,8
4429	4,12
4430	3,6
4434	1,11
4438	2,11
4441	6,109
4442	1,28
4445	1,3
4447	1,8
4448	7,52
445	1,1
4452	1,6
446	35,260
4462	8,49
4467	2,2
4469	2,0
447	1,5
4470	2,44
4473	2,29
4478	3,13
4479	6,7
448	10,51
4480	1,0
4481	109,1272
4482	1,1
4484	1,2
4485	7,3
4490	3,15
4494	2,3
4496	5,49
4497	7,51
4499	10,46
4500	10,86
4503	3,50
4504	25,119
4505	8,30
4507	13,58
4511	1,1
4513	1,17
4516	1,0
4517	2,14
452	20,236
4521	12,29
4523	2,13
4526	1,14
4529	1,16
4531	1,2
4532	2,0
4535	5,48
4538	2,14
4539	1,5
454	1,3
4540	1,21
4541	1,6
4542	3,29
4543	2,17
4544	2,7
4545	1,9
4547	4,14
4551	5,25
4552	7,67
4553	14,152
4555	3,38
4558	1,1
4561	1,1
4564	2,56
457	45,89
4575	1,8
4576	1,1
4577	4,5
4579	3,30
458	2,11
459	1,0
4594	90,1306
4597	3,10
460	5,19
4601	1,14
4602	1,2
4605	2,34
4606	2,7
4607	4,0
4608	1,0
4610	2,3
4618	1,0
4619	2,14
462	1,14
4624	1,3
4625	1,0
4627	123,1072
4629	2,34
463	2,20
4631	2,12
4635	23,12
4636	1,28
4637	2,34
4639	2,15
4640	6,23
4642	1,3
4645	2,14
4648	5,27
465	2,13
4653	1,4
4654	3,33
4655	32,572
4657	17,190
4658	1,9
466	193,1033
4664	1,3
4666	4,12
467	1,27
4673	1,2
4676	2,7
4678	2,13
468	2,0
4680	2,24
4683	6,14
4684	1,0
4686	1,4
4690	16,120
4691	1,1
4696	1,0
470	5,26
4700	7,12
4701	1,0
4702	2,8
4706	3,19
4707	3,3
4708	1,7
4709	13,59
471	1,5
4710	2,14
4711	1,0
4712	1,9
4713	7,86
4719	1,3
472	1,7
4723	3,19
4726	1,15
4727	268,73
473	7,55
4730	3,34
4737	2,4
4738	2,12
4742	4,32
4743	1,1
4745	1,6
4746	2,18
4749	5,72
4751	36,268
4752	12,107
4753	3,51
4758	3,14
4759	4,41
4761	26,237
4762	2,0
4763	2,10
4766	9,91
4768	1,5
4769	2,39
4770	5,27
4772	3,68
4773	807,7095
4774	1,28
4782	3,35
4786	1,4
4787	2,6
4788	1,8
4790	2,9
4794	169,809
4795	2,23
4796	5,58
48	1,0
4807	17,88
4809	1,1
481	1,9
4813	1,0
4820	1,15
4822	1,8
4823	151,1544
4829	7,46
4830	1,9
4831	1,9
4833	2,15
4835	1,0
4838	1,0
4839	9,45
4840	2,11
4841	2,37
4846	1,14
485	5,58
4853	1,0
4857	1,6
4858	1,19
4859	2,40
4860	1,24
4865	1,2
4868	2,30
4869	2,6
4871	2,15
4872	44,159
4873	3,0
4874	5,42
4877	1,10
4886	1,5
4887	1,11
4888	2,35
4889	4,63
4894	1,10
4899	1,24
4900	1,3
4903	2,46
4905	1,25
4907	4,14
4909	1,4
4910	1,5
4911	7,59
4913	1,7
4922	2,21
4923	4,24
4926	9,29
4927	146,810
4929	1,9
4933	2,0
4934	1,17
4935	2,14
4937	1,9
4938	1,5
4942	1,0
4943	1,11
4944	1,15
4946	5,41
4951	1,7
4955	19,367
4956	7,93
4957	1,1
4959	3,45
4961	2,0
4962	1,4
4963	1,30
4966	2,13
4973	1,0
4975	2,30
4979	1,9
498	6,4
4980	1,29
4982	9,40
4990	1,9
4992	1,0
4994	1,24
4997	9,19
5000	4,53
5002	3,50
5005	1,0
5010	1,6
5011	1,0
5012	22,155
5014	2,35
5018	5,50
5019	16,83
5024	2,20
5030	1,18
5033	2,43
5034	1,17
5035	5,32
5038	1,2
5041	3,36
5043	1,1
5045	4,15
5050	2,5
5051	1,2
5054	14,192
5057	2,19
5063	1,10
5064	1,7
5067	4,35
5075	1,2
5076	8,61
5077	1,13
5080	2,19
5084	2,25
5085	3,29
5086	5,61
5087	2,16
509	1,2
5090	2,29
5092	13,42
5093	1,21
5096	1,2
51	3,36
5102	1,9
5106	1,7
5109	1,6
5113	2,16
5114	1,0
5115	1,5
5117	2,7
5118	1,4
512	1,6
5124	1,0
5125	2,21
5127	1,4
513	1,9
5134	1,1
5135	2,18
5136	2,15
5138	2,44
5139	1,2
514	2,24
5141	1,13
5143	5,2
5147	2,5
515	1,18
5152	2,0
5157	1,16
5158	19,55
5160	1,10
5161	1,9
5162	1,0
5164	1,4
5166	1,1
5168	1,13
5174	1,28
5177	2,31
5180	5,27
5183	5,31
5185	1,7
5187	5,28
5189	1,0
519	1,10
5190	1,0
5191	1,12
5195	2,7
5196	26,126
5199	11,48
5200	1,28
5201	1,1
5212	2,6
5214	9,119
5216	1,10
5220	3,9
5222	7,1
5223	23,11
5225	1,1
5227	2,16
5234	17,216
5236	1,26
5237	6,28
5239	1,1
524	2,54
5241	2,11
5244	16,76
5246	3,77
5247	5,18
5248	2,8
525	1,9
5250	64,170
5251	38,470
5252	1,8
5255	1,1
5257	1,11
5259	2,2
5260	2,9
5262	10,135
5265	2,7
5267	186,1027
5268	1,0
5269	2,0
5271	2,7
5272	1,2
5275	1,5
5277	3,9
5278	1,3
5279	2,13
528	1,2
5286	1,10
5290	2,10
5291	2,18
5293	1,8
5295	3,7
5297	3,14
53	6,22
5300	32,226
5301	10,41
5302	1,9
5307	1,15
5310	14,396
5312	6,0
5313	1,5
5315	1,21
5317	20,137
5319	1,1
5320	1,1
5321	1,15
5322	1,25
5323	3,13
5324	1,0
5325	1,13
5326	1,0
5327	1,4
5328	2,9
5330	5,52
5334	1,8
5335	1,8
5337	2,19
5339	2,23
5340	1,1
5341	1,1
5347	1,0
5357	1,0
5364	1,21
5366	3,25
5368	6,29
5369	1,7
5375	2,10
5378	3,10
5381	1,12
5382	1,11
5383	1,21
5384	17,53
539	1,0
5390	9,108
5393	9,41
5394	7,18
5395	2,5
5397	1,21
54	3,43
5401	1,16
5402	1,0
5405	116,456
5406	4,14
5408	1,7
5409	4,8
541	1,4
5415	3,4
542	5,37
5420	9,65
5422	1,8
5425	1,1
5426	1,3
5427	1,1
5429	3,30
5431	2,11
5433	2,3
5435	15,205
5441	1,4
5442	3,16
5447	1,21
5449	1,2
545	11,64
5450	4,18
5451	3,5
5454	1,12
5456	2,21
5458	3,19
5462	2,45
5464	2,26
5471	1,5
5477	4,29
5478	4,33
548	1,12
5494	1,1
5496	10,225
5500	1,8
5502	7,1
5507	4,16
5508	4,63
5509	15,34
5510	1,14
5513	1,4
5514	3,63
5515	2,3
5520	2,20
5523	16,34
5524	1,7
5525	1,14
553	1,7
5532	1,5
5533	3,31
5538	1,11
5541	11,3
5544	6,25
5548	6,17
5549	1,2
555	1,2
5550	1,7
5552	3,16
5555	3,25
5556	6,81
5557	11,135
5559	1,5
556	2,24
5561	1,5
5562	4,64
5563	1,25
5564	2,1
5567	2,13
5568	3,39
557	5,35
5573	2,9
5574	2,0
5575	1,9
5576	1,6
5577	2,7
5578	1,13
558	3,25
5581	4,34
5582	344,2169
5584	2,5
5586	20,66
5588	8,37
5589	1,5
5590	1,7
5591	2,13
5594	16,84
5597	3,27
5602	1,6
5605	2,17
5606	3,59
561	1,15
5615	6,66
5618	3,1
5619	163,5743
562	1,4
5621	1,7
5623	1,0
5626	2,21
563	6,83
5631	9,27
5634	2,9
5637	1,0
5639	1,0
5641	1,0
5642	3,7
5644	2,14
5645	3,17
5647	4,47
5648	4,26
5649	1,0
5651	14,75
5652	2,21
5657	1,34
5660	26,261
5661	1,16
5662	2,46
5663	1,15
5666	6,75
567	6,18
5670	2,0
5672	5,8
5677	2,11
5678	1,23
5680	22,65
5681	2,1
5683	3,8
5685	3,9
5686	995,4948
5691	2,14
5693	4,26
5694	1,10
57	5,38
5701	6,54
5705	1,0
5707	1,7
5709	1,0
571	2,30
5712	1,11
5714	6,65
5718	2,42
5719	2,4
5725	1,1
5728	19,62
573	1,5
5730	1,25
5731	2,6
5733	1,24
5734	2,20
5738	5,1
5740	1,24
5741	1,10
5742	4,19
5746	6,28
5747	3,24
5749	1,1
5755	1,26
5756	10,88
5759	1,0
5763	1,0
5768	1,4
5771	1,4
5772	3,21
5773	12,38
5774	1,18
5777	1,2
5779	10,85
578	3,33
5780	1,2
5781	4,74
5784	1,7
5787	2,3
5792	3,15
5793	7,50
5796	3,13
5798	1,10
58	2,33
580	3,42
5803	7,34
5804	12,41
5805	1,0
5806	1,2
5809	3,29
5810	2,5
5811	1,1
5819	2,14
582	1,5
5820	24,454
5822	1,6
5825	38,189
5826	1,16
5827	2,5
5830	1,5
5831	1,3
5838	2,9
5839	2,10
584	16,265
5843	2,0
5845	1,1
5846	2,14
5849	6,38
585	2,2
5851	4,20
5857	3,31
586	2,9
5860	1,0
5865	1,0
5867	5,2
5868	1,6
5871	4,33
5874	1,6
5875	3,10
5877	4,60
5883	3,55
5885	1,0
5886	2,35
5892	1,7
5893	4,40
5901	20,72
5903	4,16
5904	5,54
5905	1,1
5907	2,22
5908	1,5
5909	3,30
5912	1,39
5913	2,3
5915	4,0
5917	1,11
592	1,24
5920	1,8
5925	4,90
5926	1,6
5928	8,36
5929	1,8
593	1,7
5932	5,42
5936	3,0
5939	1,0
5944	3,48
5949	4,25
5952	1,0
5953	2,13
5954	1,19
5958	1,7
5962	3,27
5966	1,6
5970	12,94
5973	1,11
5975	1,18
5981	12,43
5982	1,2
5985	9,43
5986	1,7
5988	1,5
5997	1,0
5999	2,53
60	1,5
6000	2,20
6001	1,16
6002	1,3
6004	4,23
6006	1,4
6007	2,0
6008	7,0
601	7,104
6014	1,8
6021	1,20
6025	2,22
6028	1,3
603	3,43
6030	10,42
6034	1,49
6036	1,19
6037	2,50
6038	1,9
6039	1,4
6044	2,16
6048	1,0
605	5,6
6050	3,9
6054	3,35
6057	1,5
606	1,0
6060	9,156
6064	3,20
6065	7,84
6068	2,26
607	7,6
6073	1,5
6074	3,14
608	1,4
6081	1,7
6082	1,5
6083	3,21
6087	15,242
6095	1,25
6099	1,3
61	1,6
6100	2,4
6103	440,2395
6104	1,13
6105	2,20
6106	3,38
6108	2,0
6109	4,76
6110	2,18
6111	6,70
6113	1,8
6117	2,0
6118	2,15
6119	12,48
612	1,20
6123	2,30
6124	4,0
6125	1,10
6126	7,58
6127	3,7
6134	15,89
6135	2,41
6136	3,28
6138	2,9
6139	4,12
6140	1,6
6141	10,63
6148	1,3
6149	1,3
6151	1,25
6153	1,10
6154	3,27
6155	2,12
6156	4,14
6158	1,9
6159	2,0
616	6,50
6163	1,2
6164	7,49
6173	3,24
6174	2,19
6178	10,47
6179	8,81
6180	1,0
6187	1,7
6188	7,50
6189	1,5
619	8,54
6190	1,17
6192	7,21
6193	15,77
6194	6,18
6197	1,2
6198	4,32
6200	1,1
6205	5,12
6206	8,38
6207	4,64
6209	2,25
6210	1,18
6215	15,59
6216	1,28
6218	1,0
6219	6,28
6220	2,4
6221	1,20
6222	1,5
6225	17,131
6226	2,33
6229	1,16
6237	1,7
6238	2,33
6239	1,1
624	2,26
6243	1,2
6245	1,4
6246	1,17
6248	2,1
6249	2,7
625	4,58
6251	1,10
6255	51,93
6259	1,19
6261	3,16
6262	12,50
6268	1,5
6269	7,25
6271	3,38
6272	1,3
6275	6,28
6278	1,12
6281	1,21
6282	2,34
6283	1,2
6284	1,4
6286	2,30
6292	8,60
6298	1,3
630	2,10
6301	39,224
6302	47,156
6303	1,5
6308	2,16
6310	4,20
6311	24,87
6312	1,1
6319	1,14
6322	1,28
6324	1,17
6325	2,21
633	2,9
6330	158,764
6336	3,33
6338	1,14
6339	1,10
635	1,13
6351	1,1
6353	5,37
6354	3,71
6355	4,21
6356	1,26
6357	2,9
636	2,18
6361	2,5
6362	1,11
637	7,72
6372	2,34
6373	3,0
6374	1,6
6378	2,12
6379	1,1
6381	2,9
6382	1,0
6383	1,14
6388	2,10
6389	2,34
6394	1,29
6397	1,0
6405	1,1
6409	1,1
6410	2,12
6411	28,258
6414	1,8
6416	4,21
6420	2,8
6421	6,23
6425	1,1
6427	3,31
6430	1,15
6433	1,21
6436	2,22
6438	3,0
6441	1,6
6442	1,2
6451	46,172
6461	125,630
6464	3,24
6469	2,45
647	1,1
6470	2,14
6474	2,13
6475	1,17
6478	1,14
6479	4,21
6488	1,28
6492	2,14
6493	2,5
6499	14,199
650	1,4
6500	7,51
6501	1,4
6503	1,0
6508	2,11
6509	1,7
651	2,20
6512	1,13
6513	1,18
6517	1,28
6519	23,6
652	14,60
6521	199,714
6523	10,142
6524	36,184
6525	1,7
6526	2,15
6529	3,72
6530	3,43
6535	2,10
6536	1,8
6538	10,44
6539	1,9
654	1,7
6540	1,2
6541	1,13
6545	1,5
6546	1,7
6548	1,3
6551	1,0
6553	1,4
6555	1,0
6556	1,18
6558	2,7
6560	1,3
6561	1,0
6563	6,97
6565	3,0
6569	2,25
6570	1,4
6575	1,1
6576	1,24
6577	3,20
6583	1,6
6585	2,14
6587	12,45
6590	2,10
6596	1,0
6597	2,36
6599	3,13
66	1,6
6600	5,93
6602	1,5
6603	2,15
6608	2,7
6610	1,0
6615	2,13
6616	1,13
6617	4,26
6620	1,1
6623	6,2
6624	1,0
6625	1,15
6627	1,14
663	4,13
6630	2,42
6631	1,27
6634	1,2
6640	1,3
6641	7,130
6642	1,0
665	3,42
6651	8,40
6655	1,3
6659	1,2
666	1,12
6661	3,19
6663	2,31
6665	2,21
6666	7,34
6668	1,14
667	1,5
6672	5,79
6674	2,15
6676	5,25
6679	15,201
6680	3,68
6685	1,20
